N,Song1,Song2,Algo,Embedding,Perc
0,thehappywhistler,sanfranciscobrewingad,Spectral,300,10.14
1,thehappywhistler,sanfranciscobrewingad,Spectral,100,5.8
2,thehappywhistler,sanfranciscobrewingad,Spectral,200,7.25
3,thehappywhistler,sanfranciscobrewingad,Spectral,50,2.9
4,thehappywhistler,sanfranciscobrewingad,Spectral,150,2.9
