N,Song1,Song2,Algo,Embedding,Perc
0,pourtoi,feelings,Spectral,300,5.8
1,pourtoi,feelings,Spectral,100,5.8
2,pourtoi,feelings,Spectral,200,13.04
3,pourtoi,feelings,Spectral,50,10.14
4,pourtoi,feelings,Spectral,150,2.9
