N,Song1,Song2,Algo,Embedding,Perc
0,whisper,wishing_song,Spectral,300,10.14
1,whisper,wishing_song,Spectral,100,1.45
2,whisper,wishing_song,Spectral,200,0.0
3,whisper,wishing_song,Spectral,50,0.0
4,whisper,wishing_song,Spectral,150,5.8
