N,Song1,Song2,Cluster_1,Cluster_2
0,hessofine,mysweetlord,14,14
1,keeponsinging,keeponsingingtwo,24,24
2,dirlada,loopdilove,19,19
3,uncantoagalicia,bisschenfrieden,23,23
4,ithinkaboutyou,ithinkaboutyoutwo,10,10
5,heartbeat,getoveryou,5,5
6,blessees,janine,12,12
