N,Song1,Song2,Cluster_1,Cluster_2
0,hessofine,mysweetlord,1,1
1,keeponsinging,keeponsingingtwo,1,1
2,dirlada,loopdilove,19,19
3,uncantoagalicia,bisschenfrieden,5,5
4,ithinkaboutyou,ithinkaboutyoutwo,0,0
5,heartbeat,getoveryou,49,49
6,blessees,janine,12,12
