N,Song1,Song2,Algo,Embedding,Perc
0,motheranddad,nearyou,MiniBatch250,300,1.45
1,motheranddad,nearyou,MiniBatch250,100,0.0
2,motheranddad,nearyou,MiniBatch250,200,5.8
3,motheranddad,nearyou,MiniBatch250,50,0.0
4,motheranddad,nearyou,MiniBatch250,150,4.35
