N,Song1,Song2,Algo,Embedding,Perc
0,gehtsparkasse,begood,MiniBatch250,300,8.7
1,gehtsparkasse,begood,MiniBatch250,100,34.78
2,gehtsparkasse,begood,MiniBatch250,200,0.0
3,gehtsparkasse,begood,MiniBatch250,50,43.48
4,gehtsparkasse,begood,MiniBatch250,150,60.87
