N,Song1,Song2,Algo,Embedding,Perc
0,letitend,howdeepisyourlove,MiniBatch250,300,0.0
1,letitend,howdeepisyourlove,MiniBatch250,100,1.45
2,letitend,howdeepisyourlove,MiniBatch250,200,13.04
3,letitend,howdeepisyourlove,MiniBatch250,50,0.0
4,letitend,howdeepisyourlove,MiniBatch250,150,4.35
