N,Song1,Song2,Algo,Embedding,Perc
0,uncantoagalicia,bisschenfrieden,MiniBatch250,300,2.9
1,uncantoagalicia,bisschenfrieden,MiniBatch250,100,11.59
2,uncantoagalicia,bisschenfrieden,MiniBatch250,200,4.35
3,uncantoagalicia,bisschenfrieden,MiniBatch250,50,86.96
4,uncantoagalicia,bisschenfrieden,MiniBatch250,150,15.94
