N,Song1,Song2,Algo,Embedding,Perc
0,jeanniemichele,themeatimetolove,MiniBatch250,300,5.8
1,jeanniemichele,themeatimetolove,MiniBatch250,100,0.0
2,jeanniemichele,themeatimetolove,MiniBatch250,200,1.45
3,jeanniemichele,themeatimetolove,MiniBatch250,50,4.35
4,jeanniemichele,themeatimetolove,MiniBatch250,150,7.25
