N,Song1,Song2,Algo,Embedding,Perc
0,goodnight,whilewedream,MiniBatch250,300,11.59
1,goodnight,whilewedream,MiniBatch250,100,11.59
2,goodnight,whilewedream,MiniBatch250,200,21.74
3,goodnight,whilewedream,MiniBatch250,50,0.0
4,goodnight,whilewedream,MiniBatch250,150,1.45
