N,Song1,Song2,Algo,Embedding,Perc
0,confessing,starlight,MiniBatch250,300,10.14
1,confessing,starlight,MiniBatch250,100,0.0
2,confessing,starlight,MiniBatch250,200,4.35
3,confessing,starlight,MiniBatch250,50,0.0
4,confessing,starlight,MiniBatch250,150,2.9
