N,Song1,Song2,Algo,Embedding,Perc
0,whereareyounow,whereareyou,MiniBatch250,300,21.74
1,whereareyounow,whereareyou,MiniBatch250,100,8.7
2,whereareyounow,whereareyou,MiniBatch250,200,5.8
3,whereareyounow,whereareyou,MiniBatch250,50,15.94
4,whereareyounow,whereareyou,MiniBatch250,150,13.04
