N,Song1,Song2,Algo,Embedding,Perc
0,hessofine,mysweetlord,MiniBatch250,300,1.45
1,hessofine,mysweetlord,MiniBatch250,100,8.7
2,hessofine,mysweetlord,MiniBatch250,200,14.49
3,hessofine,mysweetlord,MiniBatch250,50,0.0
4,hessofine,mysweetlord,MiniBatch250,150,7.25
