N,Song1,Song2,Algo,Embedding,Perc
0,light_myLife,lady_divine_pt1,MiniBatch250,300,1.45
1,light_myLife,lady_divine_pt1,MiniBatch250,100,10.14
2,light_myLife,lady_divine_pt1,MiniBatch250,200,4.35
3,light_myLife,lady_divine_pt1,MiniBatch250,50,4.35
4,light_myLife,lady_divine_pt1,MiniBatch250,150,0.0
