N,Song1,Song2,Algo,Embedding,Perc
0,dirlada,loopdilove,MiniBatch1000,300,63.77
1,dirlada,loopdilove,MiniBatch1000,100,78.26
2,dirlada,loopdilove,MiniBatch1000,200,14.49
3,dirlada,loopdilove,MiniBatch1000,50,85.51
4,dirlada,loopdilove,MiniBatch1000,150,7.25
