N,Song1,Song2,Algo,Embedding,Perc
0,shepherd,beginthebeguine,MiniBatch1000,300,17.39
1,shepherd,beginthebeguine,MiniBatch1000,100,17.39
2,shepherd,beginthebeguine,MiniBatch1000,200,0.0
3,shepherd,beginthebeguine,MiniBatch1000,50,1.45
4,shepherd,beginthebeguine,MiniBatch1000,150,5.8
