N,Song1,Song2,Algo,Embedding,Perc
0,keeponsinging,keeponsingingtwo,MiniBatch1000,300,5.8
1,keeponsinging,keeponsingingtwo,MiniBatch1000,100,69.57
2,keeponsinging,keeponsingingtwo,MiniBatch1000,200,0.0
3,keeponsinging,keeponsingingtwo,MiniBatch1000,50,20.29
4,keeponsinging,keeponsingingtwo,MiniBatch1000,150,7.25
