N,Song1,Song2,Algo,Embedding,Perc
0,sadness,youdbesonice,MiniBatch1000,300,15.94
1,sadness,youdbesonice,MiniBatch1000,100,24.64
2,sadness,youdbesonice,MiniBatch1000,200,0.0
3,sadness,youdbesonice,MiniBatch1000,50,0.0
4,sadness,youdbesonice,MiniBatch1000,150,5.8
