N,Song1,Song2,Algo,Embedding,Perc
0,prelude,dakota,MiniBatch1000,300,0.0
1,prelude,dakota,MiniBatch1000,100,49.28
2,prelude,dakota,MiniBatch1000,200,62.32
3,prelude,dakota,MiniBatch1000,50,26.09
4,prelude,dakota,MiniBatch1000,150,47.83
