N,Song1,Song2,Algo,Embedding,Perc
0,mizpahshalom,shalom,MiniBatch1000,300,5.8
1,mizpahshalom,shalom,MiniBatch1000,100,17.39
2,mizpahshalom,shalom,MiniBatch1000,200,1.45
3,mizpahshalom,shalom,MiniBatch1000,50,20.29
4,mizpahshalom,shalom,MiniBatch1000,150,14.49
