N,Song1,Song2,Algo,Embedding,Perc
0,letitend,howdeepisyourlove,MiniBatch1000,300,26.09
1,letitend,howdeepisyourlove,MiniBatch1000,100,14.49
2,letitend,howdeepisyourlove,MiniBatch1000,200,8.7
3,letitend,howdeepisyourlove,MiniBatch1000,50,0.0
4,letitend,howdeepisyourlove,MiniBatch1000,150,2.9
