N,Song1,Song2,Algo,Embedding,Perc
0,muehlebachbeersmith,timeformuehlebach,MiniBatch1000,300,1.45
1,muehlebachbeersmith,timeformuehlebach,MiniBatch1000,100,0.0
2,muehlebachbeersmith,timeformuehlebach,MiniBatch1000,200,2.9
3,muehlebachbeersmith,timeformuehlebach,MiniBatch1000,50,0.0
4,muehlebachbeersmith,timeformuehlebach,MiniBatch1000,150,0.0
