N,Song1,Song2,Algo,Embedding,Perc
0,twilightwaltz,calledlove,MiniBatch1000,300,4.35
1,twilightwaltz,calledlove,MiniBatch1000,100,1.45
2,twilightwaltz,calledlove,MiniBatch1000,200,2.9
3,twilightwaltz,calledlove,MiniBatch1000,50,4.35
4,twilightwaltz,calledlove,MiniBatch1000,150,2.9
