N,Song1,Song2,Algo,Embedding,Perc
0,messiah,fence,MiniBatch1000,300,8.7
1,messiah,fence,MiniBatch1000,100,13.04
2,messiah,fence,MiniBatch1000,200,1.45
3,messiah,fence,MiniBatch1000,50,0.0
4,messiah,fence,MiniBatch1000,150,4.35
