N,Song1,Song2,Algo,Embedding,Perc
0,jeanniemichele,themeatimetolove,MiniBatch1000,300,2.9
1,jeanniemichele,themeatimetolove,MiniBatch1000,100,1.45
2,jeanniemichele,themeatimetolove,MiniBatch1000,200,14.49
3,jeanniemichele,themeatimetolove,MiniBatch1000,50,2.9
4,jeanniemichele,themeatimetolove,MiniBatch1000,150,8.7
