N,Song1,Song2,Algo,Embedding,Perc
0,daybyday,themetodayshow,MiniBatch1000,300,4.35
1,daybyday,themetodayshow,MiniBatch1000,100,1.45
2,daybyday,themetodayshow,MiniBatch1000,200,56.52
3,daybyday,themetodayshow,MiniBatch1000,50,14.49
4,daybyday,themetodayshow,MiniBatch1000,150,84.06
