N,Song1,Song2,Algo,Embedding,Perc
0,uncantoagalicia,bisschenfrieden,MiniBatch1000,300,10.14
1,uncantoagalicia,bisschenfrieden,MiniBatch1000,100,43.48
2,uncantoagalicia,bisschenfrieden,MiniBatch1000,200,0.0
3,uncantoagalicia,bisschenfrieden,MiniBatch1000,50,5.8
4,uncantoagalicia,bisschenfrieden,MiniBatch1000,150,5.8
