N,Song1,Song2,Algo,Embedding,Perc
0,es,hey,MiniBatch1000,300,30.43
1,es,hey,MiniBatch1000,100,1.45
2,es,hey,MiniBatch1000,200,1.45
3,es,hey,MiniBatch1000,50,0.0
4,es,hey,MiniBatch1000,150,1.45
