N,Song1,Song2,Algo,Embedding,Perc
0,kansas,roses,MiniBatch100,300,11.59
1,kansas,roses,MiniBatch100,100,53.62
2,kansas,roses,MiniBatch100,200,15.94
3,kansas,roses,MiniBatch100,50,26.09
4,kansas,roses,MiniBatch100,150,0.0
