N,Song1,Song2,Algo,Embedding,Perc
0,blessees,janine,MiniBatch100,300,15.94
1,blessees,janine,MiniBatch100,100,0.0
2,blessees,janine,MiniBatch100,200,11.59
3,blessees,janine,MiniBatch100,50,0.0
4,blessees,janine,MiniBatch100,150,1.45
