N,Song1,Song2,Algo,Embedding,Perc
0,twilightwaltz,calledlove,MiniBatch100,300,4.35
1,twilightwaltz,calledlove,MiniBatch100,100,0.0
2,twilightwaltz,calledlove,MiniBatch100,200,0.0
3,twilightwaltz,calledlove,MiniBatch100,50,0.0
4,twilightwaltz,calledlove,MiniBatch100,150,1.45
