N,Song1,Song2,Algo,Embedding,Perc
0,mygodandi,mygodanditwo,MiniBatch100,300,0.0
1,mygodandi,mygodanditwo,MiniBatch100,100,0.0
2,mygodandi,mygodanditwo,MiniBatch100,200,0.0
3,mygodandi,mygodanditwo,MiniBatch100,50,0.0
4,mygodandi,mygodanditwo,MiniBatch100,150,0.0
