N,Song1,Song2,Algo,Embedding,Perc
0,lifeisarock,menusong,MiniBatch100,300,0.0
1,lifeisarock,menusong,MiniBatch100,100,18.84
2,lifeisarock,menusong,MiniBatch100,200,1.45
3,lifeisarock,menusong,MiniBatch100,50,0.0
4,lifeisarock,menusong,MiniBatch100,150,1.45
