N,Song1,Song2,Algo,Embedding,Perc
0,jeanniemichele,themeatimetolove,MiniBatch100,300,7.25
1,jeanniemichele,themeatimetolove,MiniBatch100,100,0.0
2,jeanniemichele,themeatimetolove,MiniBatch100,200,2.9
3,jeanniemichele,themeatimetolove,MiniBatch100,50,4.35
4,jeanniemichele,themeatimetolove,MiniBatch100,150,10.14
