N,Song1,Song2,Algo,Embedding,Perc
0,prelude,dakota,MiniBatch100,300,7.25
1,prelude,dakota,MiniBatch100,100,1.45
2,prelude,dakota,MiniBatch100,200,7.25
3,prelude,dakota,MiniBatch100,50,0.0
4,prelude,dakota,MiniBatch100,150,4.35
