N,Song1,Song2,Algo,Embedding,Perc
0,whereareyounow,whereareyou,MiniBatch100,300,20.29
1,whereareyounow,whereareyou,MiniBatch100,100,1.45
2,whereareyounow,whereareyou,MiniBatch100,200,7.25
3,whereareyounow,whereareyou,MiniBatch100,50,15.94
4,whereareyounow,whereareyou,MiniBatch100,150,14.49
