N,Song1,Song2,Algo,Embedding,Perc
0,motheranddad,nearyou,MiniBatch100,300,1.45
1,motheranddad,nearyou,MiniBatch100,100,0.0
2,motheranddad,nearyou,MiniBatch100,200,1.45
3,motheranddad,nearyou,MiniBatch100,50,0.0
4,motheranddad,nearyou,MiniBatch100,150,2.9
