N,Song1,Song2,Algo,Embedding,Perc
0,muehlebachbeersmith,timeformuehlebach,MiniBatch100,300,1.45
1,muehlebachbeersmith,timeformuehlebach,MiniBatch100,100,5.8
2,muehlebachbeersmith,timeformuehlebach,MiniBatch100,200,0.0
3,muehlebachbeersmith,timeformuehlebach,MiniBatch100,50,0.0
4,muehlebachbeersmith,timeformuehlebach,MiniBatch100,150,17.39
