N,Song1,Song2,Algo,Embedding,Perc
0,dirlada,loopdilove,KMean,300,46.38
1,dirlada,loopdilove,KMean,100,73.91
2,dirlada,loopdilove,KMean,200,10.14
3,dirlada,loopdilove,KMean,50,85.51
4,dirlada,loopdilove,KMean,150,7.25
