N,Song1,Song2,Algo,Embedding,Perc
0,o_gladsome,o_light,KMean,300,0.0
1,o_gladsome,o_light,KMean,100,0.0
2,o_gladsome,o_light,KMean,200,1.45
3,o_gladsome,o_light,KMean,50,10.14
4,o_gladsome,o_light,KMean,150,1.45
