N,Song1,Song2,Algo,Embedding,Perc
0,tillyou,phantomoftheopera,KMean,300,0.0
1,tillyou,phantomoftheopera,KMean,100,4.35
2,tillyou,phantomoftheopera,KMean,200,1.45
3,tillyou,phantomoftheopera,KMean,50,4.35
4,tillyou,phantomoftheopera,KMean,150,0.0
