N,Song1,Song2,Algo,Embedding,Perc
0,light_myLife,lady_divine_pt1,KMean,300,2.9
1,light_myLife,lady_divine_pt1,KMean,100,0.0
2,light_myLife,lady_divine_pt1,KMean,200,0.0
3,light_myLife,lady_divine_pt1,KMean,50,0.0
4,light_myLife,lady_divine_pt1,KMean,150,7.25
