N,Song1,Song2,Algo,Embedding,Perc
0,heartbeat,getoveryou,KMean,300,98.55
1,heartbeat,getoveryou,KMean,100,98.55
2,heartbeat,getoveryou,KMean,200,98.55
3,heartbeat,getoveryou,KMean,50,98.55
4,heartbeat,getoveryou,KMean,150,98.55
