N,Song1,Song2,Algo,Embedding,Perc
0,kalamazoo_arnstein,kalamazoo_warren,GaussianMM,300,0.0
1,kalamazoo_arnstein,kalamazoo_warren,GaussianMM,100,1.45
2,kalamazoo_arnstein,kalamazoo_warren,GaussianMM,200,4.35
3,kalamazoo_arnstein,kalamazoo_warren,GaussianMM,50,1.45
4,kalamazoo_arnstein,kalamazoo_warren,GaussianMM,150,0.0
