N,Song1,Song2,Algo,Embedding,Perc
0,hessofine,mysweetlord,GaussianMM,300,31.88
1,hessofine,mysweetlord,GaussianMM,100,76.81
2,hessofine,mysweetlord,GaussianMM,200,11.59
3,hessofine,mysweetlord,GaussianMM,50,13.04
4,hessofine,mysweetlord,GaussianMM,150,0.0
