N,Song1,Song2,Algo,Embedding,Perc
0,light_myLife,lady_divine_pt3,GaussianMM,300,0.0
1,light_myLife,lady_divine_pt3,GaussianMM,100,0.0
2,light_myLife,lady_divine_pt3,GaussianMM,200,1.45
3,light_myLife,lady_divine_pt3,GaussianMM,50,0.0
4,light_myLife,lady_divine_pt3,GaussianMM,150,2.9
