N,Song1,Song2,Algo,Embedding,Perc
0,twilightwaltz,calledlove,GaussianMM,300,5.8
1,twilightwaltz,calledlove,GaussianMM,100,1.45
2,twilightwaltz,calledlove,GaussianMM,200,4.35
3,twilightwaltz,calledlove,GaussianMM,50,2.9
4,twilightwaltz,calledlove,GaussianMM,150,1.45
