N,Song1,Song2,Cluster_1,Cluster_2
0,hessofine,mysweetlord,27,27
1,keeponsinging,keeponsingingtwo,27,27
2,dirlada,loopdilove,11,11
3,uncantoagalicia,bisschenfrieden,27,27
4,ithinkaboutyou,ithinkaboutyoutwo,5,5
5,heartbeat,getoveryou,10,10
6,blessees,janine,13,13
