N,Song1,Song2,Cluster_1,Cluster_2
0,light_myLife,lady_divine_pt1,10,10
1,kansas,roses,10,10
2,prelude,dakota,5,5
3,mojoworkout,gotmymojoworking,7,7
4,daybyday,themetodayshow,11,11
5,greengrassgrows,superstring,9,9
6,heartbeat,getoveryou,3,3
7,gumtree,downunder,1,1
8,blessees,janine,9,9
