N,Song1,Song2,Algo,Embedding,Perc
0,shepherd,beginthebeguine,MiniBatch1000,300,13.04
1,shepherd,beginthebeguine,MiniBatch1000,100,1.45
2,shepherd,beginthebeguine,MiniBatch1000,200,14.49
3,shepherd,beginthebeguine,MiniBatch1000,50,0.0
4,shepherd,beginthebeguine,MiniBatch1000,150,1.45
