N,Song1,Song2,Algo,Embedding,Perc
0,es,hey,MiniBatch1000,300,5.8
1,es,hey,MiniBatch1000,100,11.59
2,es,hey,MiniBatch1000,200,62.32
3,es,hey,MiniBatch1000,50,27.54
4,es,hey,MiniBatch1000,150,2.9
