N,Song1,Song2,Algo,Embedding,Perc
0,kalamazoo_arnstein,kalamazoo_warren,MiniBatch1000,300,4.35
1,kalamazoo_arnstein,kalamazoo_warren,MiniBatch1000,100,0.0
2,kalamazoo_arnstein,kalamazoo_warren,MiniBatch1000,200,28.99
3,kalamazoo_arnstein,kalamazoo_warren,MiniBatch1000,50,2.9
4,kalamazoo_arnstein,kalamazoo_warren,MiniBatch1000,150,0.0
