N,Song1,Song2,Algo,Embedding,Perc
0,messiah,fence,MiniBatch1000,300,0.0
1,messiah,fence,MiniBatch1000,100,0.0
2,messiah,fence,MiniBatch1000,200,0.0
3,messiah,fence,MiniBatch1000,50,2.9
4,messiah,fence,MiniBatch1000,150,0.0
