N,Song1,Song2,Algo,Embedding,Perc
0,tillyou,phantomoftheopera,MiniBatch1000,300,0.0
1,tillyou,phantomoftheopera,MiniBatch1000,100,0.0
2,tillyou,phantomoftheopera,MiniBatch1000,200,5.8
3,tillyou,phantomoftheopera,MiniBatch1000,50,8.7
4,tillyou,phantomoftheopera,MiniBatch1000,150,8.7
