N,Song1,Song2,Algo,Embedding,Perc
0,uncantoagalicia,bisschenfrieden,MiniBatch1000,300,5.8
1,uncantoagalicia,bisschenfrieden,MiniBatch1000,100,11.59
2,uncantoagalicia,bisschenfrieden,MiniBatch1000,200,11.59
3,uncantoagalicia,bisschenfrieden,MiniBatch1000,50,72.46
4,uncantoagalicia,bisschenfrieden,MiniBatch1000,150,2.9
