N,Song1,Song2,Algo,Embedding,Perc
0,jeanniemichele,themeatimetolove,MiniBatch1000,300,4.35
1,jeanniemichele,themeatimetolove,MiniBatch1000,100,0.0
2,jeanniemichele,themeatimetolove,MiniBatch1000,200,5.8
3,jeanniemichele,themeatimetolove,MiniBatch1000,50,1.45
4,jeanniemichele,themeatimetolove,MiniBatch1000,150,7.25
