N,Song1,Song2,Algo,Embedding,Perc
0,daybyday,themetodayshow,MiniBatch1000,300,0.0
1,daybyday,themetodayshow,MiniBatch1000,100,1.45
2,daybyday,themetodayshow,MiniBatch1000,200,2.9
3,daybyday,themetodayshow,MiniBatch1000,50,2.9
4,daybyday,themetodayshow,MiniBatch1000,150,1.45
