N,Song1,Song2,Algo,Embedding,Perc
0,whereareyounow,whereareyou,MiniBatch1000,300,15.94
1,whereareyounow,whereareyou,MiniBatch1000,100,13.04
2,whereareyounow,whereareyou,MiniBatch1000,200,5.8
3,whereareyounow,whereareyou,MiniBatch1000,50,20.29
4,whereareyounow,whereareyou,MiniBatch1000,150,13.04
