N,Song1,Song2,Cluster_1,Cluster_2
0,does_anybody,bali,7,7
1,daybyday,themetodayshow,2,2
2,ithinkaboutyou,ithinkaboutyoutwo,16,16
3,greengrassgrows,superstring,18,18
4,gehtsparkasse,begood,9,9
5,heartbeat,getoveryou,9,9
6,blessees,janine,9,9
