N,Song1,Song2,Cluster_1,Cluster_2
0,spider,desert_song,0,0
1,amothersprayer,myownsweet,0,0
2,rendezvous,idreamed,8,8
3,sognonostalgico,girlinthedark,5,5
4,gehtsparkasse,begood,4,4
5,heartbeat,getoveryou,7,7
