N,Song1,Song2,Algo,Embedding,Perc
0,evangelimann,mitternachtstango,MiniBatch100,300,2.9
1,evangelimann,mitternachtstango,MiniBatch100,100,0.0
2,evangelimann,mitternachtstango,MiniBatch100,200,0.0
3,evangelimann,mitternachtstango,MiniBatch100,50,0.0
4,evangelimann,mitternachtstango,MiniBatch100,150,0.0
