N,Song1,Song2,Algo,Embedding,Perc
0,greengrassgrows,superstring,MiniBatch100,300,10.14
1,greengrassgrows,superstring,MiniBatch100,100,1.45
2,greengrassgrows,superstring,MiniBatch100,200,34.78
3,greengrassgrows,superstring,MiniBatch100,50,0.0
4,greengrassgrows,superstring,MiniBatch100,150,1.45
