N,Song1,Song2,Algo,Embedding,Perc
0,daybyday,themetodayshow,MiniBatch100,300,0.0
1,daybyday,themetodayshow,MiniBatch100,100,4.35
2,daybyday,themetodayshow,MiniBatch100,200,0.0
3,daybyday,themetodayshow,MiniBatch100,50,4.35
4,daybyday,themetodayshow,MiniBatch100,150,0.0
